weapon,dmg vs sm/md,dmg vs lg,Encumbrance,Cost
arrows,1d6,1d6,0.3333333333,0.1666666667
"axe, battle",1d8,1d8,7,5
"axe, hand",1d6,1d4,5,1
"bolt, heavy crossbow",1d6+1,1d6+1,0.3333333333,0.3333333333
"bolt, light crossbow",1d4+1,1d4+1,0.1666666667,0.1666666667
club,1d4,1d3,3,0.02
dagger,1d4,1d3,1,2
dart,1d3,1d2,0.5,0.2
"flail, heavy",1d6+1,2d4,10,3
"flail, light",1d4+1,1d4+1,4,6
halberd,1d10,2d6,18,9
"hammer, war, heavy",1d6+1,1d6,10,7
"hammer, war, light",1d4+1,1d4,5,1
javelin,1d6,1d4,4,0.5
lance,2d4+1,3d6,15,6
"mace, heavy",1d6+1,1d6,10,10
"mace, light",1d4+1,1d4+1,5,4
morning star,2d4,1d6+1,12,5
"pick, heavy",1d6+1,2d4,10,8
"pick, light",1d4+1,1d4,4,5
pole arm,1d6+1,1d10,8,6
sling bullet,1d4+1,1d6+1,0.3333333333,0.08333333333
sling stone,1d4,1d4,0.1666666667,0
spear,1d6,1d8,5,1
staff,1d6,1d6,5,0
"sword, claymore/bastard",2d4,2d8,10,25
"sword, broad",2d4,1d6+1,8,10
"sword, long",1d8,1d12,7,15
"sword, scimitar",1d8,1d8,5,15
"sword, short",1d6,1d8,3,8
"sword, two-handed",1d10,3d6,25,30
trident,1d6+1,3d4,5,4
