class,level,exp,hit_dice,notes,s1,s2,s3,s4,s5,s6,s7,s8,s9,ranger_spell_casting_lvl,rng_d1,rng_d2,rng_d3,rng_m1,rng_m2,paladin_cleric_sp_lvl,p1,p2,p3,p4
assassin,1,0,1,,,,,,,,,,,,,,,,,,,,,
assassin,2,"1,600",2,,,,,,,,,,,,,,,,,,,,,
assassin,3,"3,000",3,,,,,,,,,,,,,,,,,,,,,
assassin,4,"5,750",4,The assassin may recruit assassins as henchmen,,,,,,,,,,,,,,,,,,,,
assassin,5,"12,250",5,,,,,,,,,,,,,,,,,,,,,
assassin,6,"24,750",6,,,,,,,,,,,,,,,,,,,,,
assassin,7,"50,000",7,,,,,,,,,,,,,,,,,,,,,
assassin,8,"99,000",8,The assassin may recruit thieves as henchmen,,,,,,,,,,,,,,,,,,,,
assassin,9,"200,500",9,Master Assassin,,,,,,,,,,,,,,,,,,,,
assassin,10,"300,000",10,,,,,,,,,,,,,,,,,,,,,
assassin,11,"400,000",11,,,,,,,,,,,,,,,,,,,,,
assassin,12,"600,000",12,The assassin may recruit henchmen of any class,,,,,,,,,,,,,,,,,,,,
assassin,13,"750,000",13,,,,,,,,,,,,,,,,,,,,,
assassin,14,"1,000,000",14,Guildmaster,,,,,,,,,,,,,,,,,,,,
assassin,15,"1,500,000",15,Grandmaster Assassin,,,,,,,,,,,,,,,,,,,,
cleric,1,0,1,,,,,,,,,,,,,,,,,,,,,
cleric,2,"1,550",2,,,,,,,,,,,,,,,,,,,,,
cleric,3,"2,900",3,,,,,,,,,,,,,,,,,,,,,
cleric,4,"6,000",4,,,,,,,,,,,,,,,,,,,,,
cleric,5,"13,250",5,,,,,,,,,,,,,,,,,,,,,
cleric,6,"27,000",6,,,,,,,,,,,,,,,,,,,,,
cleric,7,"55,000",7,,,,,,,,,,,,,,,,,,,,,
cleric,8,"110,000",8,,,,,,,,,,,,,,,,,,,,,
cleric,9,"220,000",9,High Priest(ess),,,,,,,,,,,,,,,,,,,,
cleric,10,"450,000",9+2*,,,,,,,,,,,,,,,,,,,,,
cleric,11,"675,000",9+4*,,,,,,,,,,,,,,,,,,,,,
cleric,12,"900,000",9+6*,,,,,,,,,,,,,,,,,,,,,
cleric,13,"1,125,000",9+8*,,,,,,,,,,,,,,,,,,,,,
cleric,14,"1,350,000",9+10*,,,,,,,,,,,,,,,,,,,,,
cleric,15,"1,575,000",9+12*,,,,,,,,,,,,,,,,,,,,,
cleric,16,"1,800,000",9+14*,,,,,,,,,,,,,,,,,,,,,
cleric,17,"2,025,000",9+16*,,,,,,,,,,,,,,,,,,,,,
cleric,18,"2,250,000",9+18*,,,,,,,,,,,,,,,,,,,,,
cleric,19,"2,475,000",9+20*,,,,,,,,,,,,,,,,,,,,,
cleric,20,"2,700,000",9+22*,,,,,,,,,,,,,,,,,,,,,
cleric,21,"2,925,000",9+24*,,,,,,,,,,,,,,,,,,,,,
cleric,22,"3,150,000",9+26*,,,,,,,,,,,,,,,,,,,,,
cleric,23,"3,375,000",9+28*,,,,,,,,,,,,,,,,,,,,,
cleric,24,"3,600,000",9+30*,,,,,,,,,,,,,,,,,,,,,
druid,1,0,1,,,,,,,,,,,,,,,,,,,,,
druid,2,"2,000",2,,,,,,,,,,,,,,,,,,,,,
druid,3,"4,000",3,Druid’s Knowledge; Wilderness Movement,,,,,,,,,,,,,,,,,,,,
druid,4,"8,000",4,,,,,,,,,,,,,,,,,,,,,
druid,5,"12,000",5,,,,,,,,,,,,,,,,,,,,,
druid,6,"20,000",6,,,,,,,,,,,,,,,,,,,,,
druid,7,"35,000",7,Immunity to Fey Charm; Shapeshift,,,,,,,,,,,,,,,,,,,,
druid,8,"60,000",8,,, ,,,,,,,,,,,,,,,,,,
druid,9,"90,000",9,,,,,,,,,,,,,,,,,,,,,
druid,10,"125,000",10,,,,,,,,,,,,,,,,,,,,,
druid,11,"200,000",11,,,,,,,,,,,,,,,,,,,,,
druid,12,"300,000",12,High Druid,,,,,,,,,,,,,,,,,,,,
druid,13,"750,000",13,Archdruid,,,,,,,,,,,,,,,,,,,,
druid,14,"1,500,000",14,Supreme Druid,,,,,,,,,,,,,,,,,,,,
fighter,1,0,1,,,,,,,,,,,,,,,,,,,,,
fighter,2,"1,900",2,,,,,,,,,,,,,,,,,,,,,
fighter,3,"4,250",3,,,,,,,,,,,,,,,,,,,,,
fighter,4,"7,750",4,,,,,,,,,,,,,,,,,,,,,
fighter,5,"16,000",5,,,,,,,,,,,,,,,,,,,,,
fighter,6,"35,000",6,,,,,,,,,,,,,,,,,,,,,
fighter,7,"75,000",7,Bonus attacks,,,,,,,,,,,,,,,,,,,,
fighter,8,"125,000",8,,,,,,,,,,,,,,,,,,,,,
fighter,9,"250,000",9,Lord (Lady),,,,,,,,,,,,,,,,,,,,
fighter,10,"500,000",9+3*,* Con based hp adjustments no longer apply,,,,,,,,,,,,,,,,,,,,
fighter,11,"750,000",9+6,"Each level gained hereafter requires 250,000 additional experience points and grants +3 hp",,,,,,,,,,,,,,,,,,,,
illusionist,1,0,1,,,,,,,,,,,,,,,,,,,,,
illusionist,2,"2,500",2,,,,,,,,,,,,,,,,,,,,,
illusionist,3,"4,750",3,,,,,,,,,,,,,,,,,,,,,
illusionist,4,"9,000",4,,,,,,,,,,,,,,,,,,,,,
illusionist,5,"18,000",5,,,,,,,,,,,,,,,,,,,,,
illusionist,6,"35,000",6,,,,,,,,,,,,,,,,,,,,,
illusionist,7,"60,250",7,May hire followers,,,,,,,,,,,,,,,,,,,,
illusionist,8,"95,000",8,,,,,,,,,,,,,,,,,,,,,
illusionist,9,"144,500",9,,,,,,,,,,,,,,,,,,,,,
illusionist,10,"220,000",10,Master of Phantasms,,,,,,,,,,,,,,,,,,,,
illusionist,11,"440,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,12,"660,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,13,"880,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,14,"1,100,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,15,"1,320,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,16,"1,540,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,17,"1,760,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,18,"1,980,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,19,"2,200,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,20,"2,420,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,21,"2,640,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,22,"2,860,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,23,"3,080,000",10,,,,,,,,,,,,,,,,,,,,,
illusionist,24,"3,300,000",10,,,,,,,,,,,,,,,,,,,,,
magic_user,1,0,1,,1,-,-,-,-,-,-,-,-,,,,,,,,,,,
magic_user,2,"2,400",2,,2,-,-,-,-,-,-,-,-,,,,,,,,,,,
magic_user,3,"4,800",3,,2,1,-,-,-,-,-,-,-,,,,,,,,,,,
magic_user,4,"10,250",4,,3,2,-,-,-,-,-,-,-,,,,,,,,,,,
magic_user,5,"22,000",5,,4,2,1,-,-,-,-,-,-,,,,,,,,,,,
magic_user,6,"40,000",6,,4,3,2,-,-,-,-,-,-,,,,,,,,,,,
magic_user,7,"60,000",7,Eldritch Craft,4,3,2,1,-,-,-,-,-,,,,,,,,,,,
magic_user,8,"80,000",8,,4,3,3,2,-,-,-,-,-,,,,,,,,,,,
magic_user,9,"140,000",9,,4,4,3,2,1,-,-,-,-,,,,,,,,,,,
magic_user,10,"250,000",10,,4,4,3,2,2,-,-,-,-,,,,,,,,,,,
magic_user,11,"375,000",11,Wizard,4,4,4,3,3,-,-,-,-,,,,,,,,,,,
magic_user,12,"750,000",11,Eldritch Power,5,4,4,3,3,1,-,-,-,,,,,,,,,,,
magic_user,13,"1,125,000",11,,5,5,4,3,3,2,-,-,-,,,,,,,,,,,
magic_user,14,"1,500,000",11,,5,5,5,4,4,2,1,-,-,,,,,,,,,,,
magic_user,15,"1,875,000",11,,5,5,5,4,4,3,2,-,-,,,,,,,,,,,
magic_user,16,"2,250,000",11,Mage,5,5,5,4,4,3,2,1,-,,,,,,,,,,,
magic_user,17,"2,625,000",11,,5,5,5,5,5,4,3,2,-,,,,,,,,,,,
magic_user,18,"3,000,000",11,Archmage,5,5,5,5,5,4,3,2,1,,,,,,,,,,,
magic_user,19,"3,375,000",11,,5,5,5,5,5,5,4,3,1,,,,,,,,,,,
magic_user,20,"3,750,000",11,,5,5,5,5,5,5,4,3,2,,,,,,,,,,,
magic_user,21,"4,125,000",11,,6,6,5,5,5,5,4,4,2,,,,,,,,,,,
magic_user,22,"4,500,000",11,,6,6,6,6,5,5,5,4,2,,,,,,,,,,,
magic_user,23,"4,875,000",11,,6,6,6,6,6,6,5,4,3,,,,,,,,,,,
magic_user,24,"5,250,000",11,,6,6,6,6,6,6,6,5,3,,,,,,,,,,,
thief,1,0,1,,,,,,,,,,,,,,,,,,,,,
thief,2,"1,250",2,,,,,,,,,,,,,,,,,,,,,
thief,3,"2,500",3,,,,,,,,,,,,,,,,,,,,,
thief,4,"5,000",4,,,,,,,,,,,,,,,,,,,,,
thief,5,"10,000",5,,,,,,,,,,,,,,,,,,,,,
thief,6,"20,000",6,,,,,,,,,,,,,,,,,,,,,
thief,7,"40,000",7,,,,,,,,,,,,,,,,,,,,,
thief,8,"70,000",8,,,,,,,,,,,,,,,,,,,,,
thief,9,"110,000",9,,,,,,,,,,,,,,,,,,,,,
thief,10,"160,000",10,Master Thief; may read scrolls,,,,,,,,,,,,,,,,,,,,
thief,11,"220,000",10+2*,* Con based hp adjustments no longer apply,,,,,,,,,,,,,,,,,,,,
thief,12,"440,000",10+4,"Each level gained hereafter requires 220,000 additional experience points and grants +2 hp",,,,,,,,,,,,,,,,,,,,
paladin,1,0,1,,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,2,"2,550",2,,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,3,"5,500",3,Turn Undead,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,4,"12,500",4,Warhorse,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,5,"25,000",5,,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,6,"45,000",6,,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,7,"95,000",7,,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,8,"175,000",8,Bonus Attacks,,,,,,,,,,,,,,,,0,-,-,-,-
paladin,9,"325,000",9,Knight,,,,,,,,,,,,,,,,1,1,-,-,-
paladin,10,"600,000",9+3*,* Con based hp adjustments no longer apply,,,,,,,,,,,,,,,,2,2,-,-,-
paladin,11,"1,000,000",9+6,,,,,,,,,,,,,,,,,3,2,1,-,-
paladin,12,"1,350,000",9+9,,,,,,,,,,,,,,,,,4,2,2,-,-
paladin,13,"1,700,000",9+12,,,,,,,,,,,,,,,,,5,2,2,1,-
paladin,14,"2,050,000",9+15,,,,,,,,,,,,,,,,,6,3,2,1,-
paladin,15,"2,400,000",9+18,,,,,,,,,,,,,,,,,7,3,2,1,1
paladin,16,"2,750,000",9+21,†8th level is maximum spell level for paladin; They may never cast spells as a High Priest or Priestess does,,,,,,,,,,,,,,,,8,3,3,1,1
paladin,17,"3,100,000",9+24,,,,,,,,,,,,,,,,,8,3,3,2,1
paladin,18,"3,450,000",9+27,,,,,,,,,,,,,,,,,8,3,3,3,1
paladin,19,"3,800,000",9+30,,,,,,,,,,,,,,,,,8,3,3,3,2
paladin,20,"4,150,000",9+33,,,,,,,,,,,,,,,,,8,3,3,3,3
paladin,21,"4,500,000",9+36,,,,,,,,,,,,,,,,,8,4,3,3,3
paladin,22,"4,850,000",9+39,,,,,,,,,,,,,,,,,8,4,4,3,3
paladin,23,"5,200,000",9+42,,,,,,,,,,,,,,,,,8,4,4,4,3
paladin,24,"5,550,000",9+45,"Each level gained hereafter requires 350,000 additional experience points and grants +3 hp",,,,,,,,,,,,,,,,8,4,4,4,4
ranger,1,0,2,,,,,,,,,,,0,-,-,-,-,-,,,,,
ranger,2,"2,250",3,,,,,,,,,,,0,-,-,-,-,-,,,,,
ranger,3,"4,500",4,,,,,,,,,,,0,-,-,-,-,-,,,,,
ranger,4,"9,500",5,,,,,,,,,,,0,-,-,-,-,-,,,,,
ranger,5,"20,000",6,,,,,,,,,,,0,-,-,-,-,-,,,,,
ranger,6,"40,000",7,,,,,,,,,,,0,-,-,-,-,-,,,,,
ranger,7,"90,000",8,May employ followers,,,,,,,,,,0,-,-,-,-,-,,,,,
ranger,8,"150,000",9,Bonus attacks,,,,,,,,,,1,1,-,-,-,-,,,,,
ranger,9,"225,000",10,,,,,,,,,,,1,1,-,-,1,-,,,,,
ranger,10,"325,000",11,Ranger Lord (Lady),,,,,,,,,,2,2,-,-,1,-,,,,,
ranger,11,"650,000",11+2*,* Con based hp adjustments no longer apply,,,,,,,,,,2,2,-,-,2,-,,,,,
ranger,12,"975,000",11+4,,,,,,,,,,,3,2,1,-,2,-,,,,,
ranger,13,"1,300,000",11+6,,,,,,,,,,,3,2,1,-,2,1,,,,,
ranger,14,"1,625,000",11+8,,,,,,,,,,,4,2,2,-,2,1,,,,,
ranger,15,"1,950,000",11+10,Bonus attacks,,,,,,,,,,4,2,2,-,2,2,,,,,
